County/City,,,"Kamala D. Harris","Donald J. Trump","Jill E. Stein","Chase R. Oliver","Cornel R. West","Claudia De La Cruz","All Others","Total Votes Cast"
,,,Democratic,Republican,Green,Libertarian,Independent,Independent
"Accomack County",,,"7,374","9,659",36,41,17,17,32,"17,176"
"Albemarle County",,,"44,279","21,513",366,378,100,104,484,"67,224"
"Alexandria City",,,"62,326","16,112",825,410,211,178,842,"80,904"
"Alleghany County",,,"2,114","6,093",27,29,4,10,16,"8,293"
"Amelia County",,,"2,214","5,776",19,12,8,3,17,"8,049"
"Amherst County",,,"5,429","11,742",26,68,19,19,55,"17,358"
"Appomattox County",,,"2,324","7,243",13,42,8,12,43,"9,685"
"Arlington County",,,"100,446","25,223","1,354",831,270,238,"1,199","129,561"
"Augusta County",,,"11,403","32,429",97,194,45,55,194,"44,417"
"Bath County",,,588,"1,976",6,6,0,6,1,"2,583"
"Bedford County",,,"12,414","38,017",115,199,38,47,251,"51,081"
"Bland County",,,524,"2,998",4,11,8,3,7,"3,555"
"Botetourt County",,,"5,915","15,796",49,95,18,20,85,"21,978"
"Bristol City",,,"2,231","5,197",16,23,5,7,11,"7,490"
"Brunswick County",,,"4,184","3,523",9,6,8,8,13,"7,751"
"Buchanan County",,,"1,355","7,939",8,13,5,7,10,"9,337"
"Buckingham County",,,"2,988","4,847",29,22,14,15,10,"7,925"
"Buena Vista City",,,767,"2,035",10,29,4,8,14,"2,867"
"Campbell County",,,"7,890","23,032",69,103,37,40,116,"31,287"
"Caroline County",,,"7,957","9,511",57,66,34,28,45,"17,698"
"Carroll County",,,"2,925","13,152",28,32,10,13,40,"16,200"
"Charles City County",,,"2,384","1,917",15,10,11,4,12,"4,353"
"Charlotte County",,,"2,008","3,963",12,13,4,6,14,"6,020"
"Charlottesville City",,,"19,435","3,428",207,113,64,56,131,"23,434"
"Chesapeake City",,,"65,399","60,550",484,539,284,237,508,"128,001"
"Chesterfield County",,,"112,869","94,030","1,062",988,421,360,898,"210,628"
"Clarke County",,,"3,993","5,641",43,73,16,16,57,"9,839"
"Colonial Heights City",,,"2,982","5,883",25,20,12,19,23,"8,964"
"Covington City",,,818,"1,642",4,3,1,7,5,"2,480"
"Craig County",,,542,"2,562",4,8,4,1,14,"3,135"
"Culpeper County",,,"10,557","17,685",121,105,35,50,126,"28,679"
"Cumberland County",,,"2,117","3,335",12,8,6,8,15,"5,501"
"Danville City",,,"10,615","6,894",44,45,34,35,45,"17,712"
"Dickenson County",,,"1,316","5,701",3,14,3,10,13,"7,060"
"Dinwiddie County",,,"5,942","9,549",13,41,25,19,22,"15,611"
"Emporia City",,,"1,419",744,6,2,3,4,1,"2,179"
"Essex County",,,"2,775","3,245",6,25,8,5,10,"6,074"
"Fairfax County",,,"386,438","181,895","10,662","2,898","1,296","1,198","5,040","589,427"
"Fairfax City",,,"8,797","4,302",198,71,28,49,122,"13,567"
"Falls Church City",,,"7,200","1,620",68,55,11,15,93,"9,062"
"Fauquier County",,,"17,180","26,825",195,217,46,74,231,"44,768"
"Floyd County",,,"2,968","6,551",53,35,6,12,41,"9,666"
"Fluvanna County",,,"7,731","8,777",62,68,22,18,65,"16,743"
"Franklin County",,,"8,321","22,319",80,123,27,42,108,"31,020"
"Franklin City",,,"2,359","1,476",17,9,8,7,11,"3,887"
"Frederick County",,,"18,331","33,117",205,222,76,89,223,"52,263"
"Fredericksburg City",,,"8,760","4,480",94,82,38,41,83,"13,578"
"Galax City",,,753,"1,946",4,4,5,5,4,"2,721"
"Giles County",,,"2,069","7,102",11,33,6,13,29,"9,263"
"Gloucester County",,,"7,034","15,918",58,89,14,36,79,"23,228"
"Goochland County",,,"7,875","11,521",62,118,18,22,126,"19,742"
"Grayson County",,,"1,503","6,544",21,25,6,5,15,"8,119"
"Greene County",,,"4,456","7,432",39,82,15,14,68,"12,106"
"Greensville County",,,"2,334","1,936",11,7,3,5,7,"4,303"
"Halifax County",,,"6,984","10,741",30,47,24,18,27,"17,871"
"Hampton City",,,"43,357","18,383",236,225,286,145,191,"62,823"
"Hanover County",,,"26,733","45,569",268,356,78,83,317,"73,404"
"Harrisonburg City",,,"10,641","6,266",143,96,45,54,87,"17,332"
"Henrico County",,,"115,040","62,882","1,165",737,440,378,847,"181,489"
"Henry County",,,"8,457","16,800",48,56,23,29,61,"25,474"
"Highland County",,,416,"1,095",6,7,5,0,6,"1,535"
"Hopewell City",,,"5,078","3,838",36,24,16,14,20,"9,026"
"Isle of Wight County",,,"9,779","14,659",59,91,46,38,90,"24,762"
"James City County",,,"26,742","23,575",159,258,69,89,382,"51,274"
"King and Queen County",,,"1,536","2,608",11,12,3,3,15,"4,188"
"King George County",,,"5,657","9,500",58,98,14,35,75,"15,437"
"King William County",,,"3,388","8,080",24,43,12,14,22,"11,583"
"Lancaster County",,,"3,355","3,866",14,22,10,12,34,"7,313"
"Lee County",,,"1,391","8,674",16,16,7,4,14,"10,122"
"Lexington City",,,"1,795","1,030",14,16,4,4,32,"2,895"
"Loudoun County",,,"129,280","92,107","4,701","1,162",531,427,"1,484","229,692"
"Louisa County",,,"8,779","15,084",46,88,27,43,77,"24,144"
"Lunenburg County",,,"2,253","3,594",6,14,7,5,6,"5,885"
"Lynchburg City",,,"16,664","19,574",118,208,84,67,308,"37,023"
"Madison County",,,"2,700","5,671",15,37,10,6,41,"8,480"
"Manassas City",,,"9,048","6,670",164,68,26,45,79,"16,100"
"Manassas Park City",,,"3,506","2,314",80,29,14,24,30,"5,997"
"Martinsville City",,,"3,435","2,155",14,22,20,12,15,"5,673"
"Mathews County",,,"1,774","4,106",13,25,3,8,16,"5,945"
"Mecklenburg County",,,"6,404","9,791",15,31,10,15,38,"16,304"
"Middlesex County",,,"2,473","4,357",14,24,10,4,25,"6,907"
"Montgomery County",,,"23,811","22,179",342,267,84,84,286,"47,053"
"Nelson County",,,"4,298","5,004",28,30,14,14,42,"9,430"
"New Kent County",,,"5,641","10,974",30,71,12,16,63,"16,807"
"Newport News City",,,"48,169","26,385",340,299,238,198,280,"75,909"
"Norfolk City",,,"59,941","24,377",421,410,258,236,366,"86,009"
"Northampton County",,,"3,603","3,183",7,20,7,12,24,"6,856"
"Northumberland County",,,"3,202","4,938",21,24,7,13,27,"8,232"
"Norton City",,,458,"1,174",4,4,0,3,1,"1,644"
"Nottoway County",,,"2,636","4,168",13,15,10,11,16,"6,869"
"Orange County",,,"8,274","13,764",55,100,22,32,106,"22,353"
"Page County",,,"2,976","10,123",40,45,10,17,40,"13,251"
"Patrick County",,,"1,886","7,746",21,26,10,9,21,"9,719"
"Petersburg City",,,"11,219","1,702",44,25,67,20,42,"13,119"
"Pittsylvania County",,,"9,599","24,310",57,76,24,34,56,"34,156"
"Poquoson City",,,"2,119","5,800",21,58,11,15,41,"8,065"
"Portsmouth City",,,"28,306","12,370",149,144,175,108,101,"41,353"
"Powhatan County",,,"5,734","14,918",43,111,9,26,73,"20,914"
"Prince Edward County",,,"4,539","4,782",33,37,20,13,36,"9,460"
"Prince George County",,,"6,842","10,590",49,45,32,38,37,"17,633"
"Prince William County",,,"131,128","90,203","4,148",911,674,527,"1,121","228,712"
"Pulaski County",,,"4,830","12,732",28,59,23,18,54,"17,744"
"Radford City",,,"3,231","3,197",52,47,12,11,33,"6,583"
"Rappahannock County",,,"2,041","2,943",12,29,5,8,27,"5,065"
"Richmond County",,,"1,439","2,697",10,9,2,4,7,"4,168"
"Richmond City",,,"88,710","17,041",915,509,470,498,588,"108,731"
"Roanoke County",,,"21,693","34,453",210,297,56,80,259,"57,048"
"Roanoke City",,,"25,737","15,787",201,206,89,108,186,"42,314"
"Rockbridge County",,,"4,160","8,468",33,61,16,14,76,"12,828"
"Rockingham County",,,"15,035","33,033",165,214,69,65,272,"48,853"
"Russell County",,,"2,172","11,303",10,24,5,11,22,"13,547"
"Salem City",,,"5,237","7,769",38,60,23,21,59,"13,207"
"Scott County",,,"1,607","9,392",20,28,6,4,20,"11,077"
"Shenandoah County",,,"6,914","17,215",70,110,24,47,109,"24,489"
"Smyth County",,,"2,805","11,521",27,39,11,17,48,"14,468"
"Southampton County",,,"3,626","6,133",15,19,22,16,25,"9,856"
"Spotsylvania County",,,"35,747","42,531",372,319,108,132,305,"79,514"
"Stafford County",,,"41,252","40,590",570,372,193,146,416,"83,539"
"Staunton City",,,"7,592","5,778",74,65,24,29,64,"13,626"
"Suffolk City",,,"30,597","22,112",177,199,146,121,193,"53,545"
"Surry County",,,"2,176","2,205",15,14,9,10,12,"4,441"
"Sussex County",,,"2,539","2,322",11,8,9,3,8,"4,900"
"Tazewell County",,,"3,030","16,711",35,40,20,22,48,"19,906"
"Virginia Beach City",,,"115,412","109,375",905,"1,134",505,439,"1,001","228,771"
"Warren County",,,"6,910","15,400",96,93,19,43,118,"22,679"
"Washington County",,,"6,772","22,455",45,90,20,30,106,"29,518"
"Waynesboro City",,,"5,240","5,882",33,69,20,30,45,"11,319"
"Westmoreland County",,,"4,491","6,003",26,34,14,13,26,"10,607"
"Williamsburg City",,,"5,613","2,119",46,39,17,17,43,"7,894"
"Winchester City",,,"6,407","5,252",50,65,19,29,72,"11,894"
"Wise County",,,"3,036","13,655",34,32,8,11,36,"16,812"
"Wythe County",,,"3,075","12,267",27,42,13,15,36,"15,475"
"York County",,,"18,296","20,722",163,203,80,76,209,"39,749"
TOTALS,,,"2,335,395","2,075,085","34,888","19,814","8,984","8,410","23,365","4,505,941"
